96251,p96251,518.19
96252,p96252,689.17
96253,p96253,450.03
96254,p96254,933.97
96255,p96255,663.99
96256,p96256,122.5
96257,p96257,470.84
96258,p96258,698.87
96259,p96259,365.92
96260,p96260,796.45
96261,p96261,902.8
96262,p96262,854.83
96263,p96263,607.21
96264,p96264,508.79
96265,p96265,449.95
96266,p96266,429.62
96267,p96267,526.57
96268,p96268,190.09
96269,p96269,943.14
96270,p96270,674.57
96271,p96271,450.89
96272,p96272,88.47
96273,p96273,741.11
96274,p96274,771.95
96275,p96275,911.39
96276,p96276,773.08
96277,p96277,900.03
96278,p96278,654.5
96279,p96279,901.03
96280,p96280,852.61
96281,p96281,160
96282,p96282,684.75
96283,p96283,502.25
96284,p96284,220.5
96285,p96285,529.77
96286,p96286,474.13
96287,p96287,565.31
96288,p96288,410.14
96289,p96289,788.97
96290,p96290,741.28
96291,p96291,663.94
96292,p96292,299.85
96293,p96293,165.93
96294,p96294,772.24
96295,p96295,812.3
96296,p96296,255.82
96297,p96297,19.42
96298,p96298,402.18
96299,p96299,112.08
96300,p96300,195.59
96301,p96301,368.99
96302,p96302,893
96303,p96303,682.77
96304,p96304,612.76
96305,p96305,54.93
96306,p96306,298.63
96307,p96307,733.33
96308,p96308,601.84
96309,p96309,347.97
96310,p96310,730
96311,p96311,737.18
96312,p96312,135.91
96313,p96313,759.05
96314,p96314,250.02
96315,p96315,437.45
96316,p96316,413.53
96317,p96317,90.4
96318,p96318,942.89
96319,p96319,326.41
96320,p96320,322.03
96321,p96321,935.07
96322,p96322,406.19
96323,p96323,708.77
96324,p96324,900.97
96325,p96325,582.01
96326,p96326,84.26
96327,p96327,169.68
96328,p96328,524.34
96329,p96329,340.99
96330,p96330,291.68
96331,p96331,5.77
96332,p96332,683.16
96333,p96333,153.78
96334,p96334,251.64
96335,p96335,772.66
96336,p96336,333.42
96337,p96337,324.01
96338,p96338,769.38
96339,p96339,62.32
96340,p96340,0.47
96341,p96341,462.2
96342,p96342,534.7
96343,p96343,897.12
96344,p96344,270.38
96345,p96345,863.85
96346,p96346,705.31
96347,p96347,533.39
96348,p96348,700.76
96349,p96349,385.3
96350,p96350,958.04
96351,p96351,660.4
96352,p96352,257.9
96353,p96353,467.5
96354,p96354,526.11
96355,p96355,813.89
96356,p96356,629.2
96357,p96357,283.91
96358,p96358,944.96
96359,p96359,933.64
96360,p96360,532.21
96361,p96361,623.45
96362,p96362,746.14
96363,p96363,933.31
96364,p96364,419.03
96365,p96365,436.23
96366,p96366,717.18
96367,p96367,895.4
96368,p96368,649.27
96369,p96369,550.66
96370,p96370,796.61
96371,p96371,376.11
96372,p96372,843.4
96373,p96373,920.96
96374,p96374,148.1
96375,p96375,371.03
96376,p96376,672.1
96377,p96377,168.57
96378,p96378,911.15
96379,p96379,181.4
96380,p96380,388.99
96381,p96381,508.83
96382,p96382,312.18
96383,p96383,691.23
96384,p96384,605.04
96385,p96385,288.98
96386,p96386,858.86
96387,p96387,637.71
96388,p96388,770.52
96389,p96389,781.4
96390,p96390,795.98
96391,p96391,778.01
96392,p96392,459.5
96393,p96393,450.35
96394,p96394,513.65
96395,p96395,777.79
96396,p96396,279.2
96397,p96397,59.27
96398,p96398,881.54
96399,p96399,697.26
96400,p96400,729.25
96401,p96401,476.78
96402,p96402,616.23
96403,p96403,692.39
96404,p96404,615.96
96405,p96405,482.75
96406,p96406,225.29
96407,p96407,95.28
96408,p96408,93.94
96409,p96409,782.36
96410,p96410,922.95
96411,p96411,88.19
96412,p96412,675.93
96413,p96413,507.76
96414,p96414,908.77
96415,p96415,745.4
96416,p96416,666.97
96417,p96417,67.01
96418,p96418,475.7
96419,p96419,991.75
96420,p96420,737.7
96421,p96421,692.36
96422,p96422,664.94
96423,p96423,677.43
96424,p96424,487.88
96425,p96425,163.21
96426,p96426,885.83
96427,p96427,901.59
96428,p96428,183.41
96429,p96429,393.24
96430,p96430,341.94
96431,p96431,478.62
96432,p96432,757.97
96433,p96433,68.37
96434,p96434,281.41
96435,p96435,759.59
96436,p96436,791.26
96437,p96437,975.99
96438,p96438,127.48
96439,p96439,701.39
96440,p96440,840.7
96441,p96441,717.66
96442,p96442,919.39
96443,p96443,108.96
96444,p96444,725.21
96445,p96445,303.56
96446,p96446,227.13
96447,p96447,231.75
96448,p96448,85.07
96449,p96449,322.51
96450,p96450,320.14
96451,p96451,942.37
96452,p96452,220.62
96453,p96453,24.69
96454,p96454,508.77
96455,p96455,821.53
96456,p96456,629.11
96457,p96457,205.47
96458,p96458,779.57
96459,p96459,282.72
96460,p96460,569.87
96461,p96461,511.64
96462,p96462,635.71
96463,p96463,769.63
96464,p96464,546.79
96465,p96465,742.01
96466,p96466,976.75
96467,p96467,183.58
96468,p96468,30.2
96469,p96469,87.24
96470,p96470,108.45
96471,p96471,816.34
96472,p96472,39.39
96473,p96473,747.32
96474,p96474,67.66
96475,p96475,43.27
96476,p96476,559.67
96477,p96477,547.31
96478,p96478,297.67
96479,p96479,418.95
96480,p96480,648.87
96481,p96481,561.08
96482,p96482,493.44
96483,p96483,537.42
96484,p96484,830.41
96485,p96485,768.76
96486,p96486,331.21
96487,p96487,830.67
96488,p96488,89.61
96489,p96489,315.1
96490,p96490,262.61
96491,p96491,575.55
96492,p96492,638.29
96493,p96493,622.34
96494,p96494,899.35
96495,p96495,252.84
96496,p96496,167.1
96497,p96497,787.01
96498,p96498,807.8
96499,p96499,834.27
96500,p96500,637.52
96501,p96501,607.63
96502,p96502,406.83
96503,p96503,191.77
96504,p96504,72.73
96505,p96505,767.87
96506,p96506,604.27
96507,p96507,789.59
96508,p96508,373.45
96509,p96509,927.37
96510,p96510,271.7
96511,p96511,427.79
96512,p96512,187.88
96513,p96513,140.34
96514,p96514,345.28
96515,p96515,485
96516,p96516,578.26
96517,p96517,748
96518,p96518,576.28
96519,p96519,592.47
96520,p96520,983.47
96521,p96521,680.45
96522,p96522,254.46
96523,p96523,449.53
96524,p96524,406.46
96525,p96525,204.74
96526,p96526,344.67
96527,p96527,959.5
96528,p96528,342.16
96529,p96529,718.2
96530,p96530,210.83
96531,p96531,972.83
96532,p96532,855.99
96533,p96533,606.55
96534,p96534,200.49
96535,p96535,572.82
96536,p96536,496.27
96537,p96537,670.64
96538,p96538,678.47
96539,p96539,24.76
96540,p96540,847.52
96541,p96541,190.41
96542,p96542,718.88
96543,p96543,438.94
96544,p96544,190.31
96545,p96545,689.14
96546,p96546,217.86
96547,p96547,18.1
96548,p96548,202.27
96549,p96549,449.82
96550,p96550,657.65
96551,p96551,457.51
96552,p96552,538.55
96553,p96553,939.87
96554,p96554,551.13
96555,p96555,407
96556,p96556,602.23
96557,p96557,47.03
96558,p96558,868.77
96559,p96559,604.72
96560,p96560,174.1
96561,p96561,743.1
96562,p96562,491.39
96563,p96563,934.38
96564,p96564,182.35
96565,p96565,82.02
96566,p96566,308.88
96567,p96567,938.2
96568,p96568,508.12
96569,p96569,761.54
96570,p96570,839.08
96571,p96571,704.42
96572,p96572,486.13
96573,p96573,900.02
96574,p96574,518.64
96575,p96575,433.1
96576,p96576,504.66
96577,p96577,999.67
96578,p96578,781.6
96579,p96579,387.5
96580,p96580,316.79
96581,p96581,532.86
96582,p96582,919.03
96583,p96583,722.33
96584,p96584,674.2
96585,p96585,269.46
96586,p96586,336.48
96587,p96587,816.61
96588,p96588,371.61
96589,p96589,707.63
96590,p96590,579.62
96591,p96591,915.01
96592,p96592,933.19
96593,p96593,671.52
96594,p96594,946.27
96595,p96595,870.43
96596,p96596,917.44
96597,p96597,973.91
96598,p96598,466.27
96599,p96599,930.69
96600,p96600,420.99
96601,p96601,207.54
96602,p96602,525.26
96603,p96603,825.08
96604,p96604,582.59
96605,p96605,23.25
96606,p96606,524.7
96607,p96607,306.5
96608,p96608,952.23
96609,p96609,772.33
96610,p96610,308.46
96611,p96611,618.64
96612,p96612,646.02
96613,p96613,318.03
96614,p96614,346.38
96615,p96615,687.8
96616,p96616,800.57
96617,p96617,243.17
96618,p96618,72.23
96619,p96619,236.44
96620,p96620,316.26
96621,p96621,34.59
96622,p96622,21.15
96623,p96623,547.16
96624,p96624,405.42
96625,p96625,267.81
96626,p96626,94.91
96627,p96627,43.98
96628,p96628,237.99
96629,p96629,705.23
96630,p96630,58.65
96631,p96631,296.54
96632,p96632,93.58
96633,p96633,474.76
96634,p96634,915.13
96635,p96635,590.32
96636,p96636,414.23
96637,p96637,160.67
96638,p96638,161.69
96639,p96639,521.87
96640,p96640,585.11
96641,p96641,451.05
96642,p96642,80.8
96643,p96643,622.87
96644,p96644,207.74
96645,p96645,453.49
96646,p96646,297.45
96647,p96647,219.26
96648,p96648,614.24
96649,p96649,728.9
96650,p96650,870.36
96651,p96651,420.59
96652,p96652,799.94
96653,p96653,724.16
96654,p96654,934.48
96655,p96655,981.59
96656,p96656,121.76
96657,p96657,891.28
96658,p96658,758.56
96659,p96659,511.37
96660,p96660,829.41
96661,p96661,769.97
96662,p96662,958.06
96663,p96663,664.8
96664,p96664,252.4
96665,p96665,754.04
96666,p96666,758.83
96667,p96667,687.21
96668,p96668,159.79
96669,p96669,426.29
96670,p96670,283.51
96671,p96671,656.82
96672,p96672,727.85
96673,p96673,430.81
96674,p96674,241.88
96675,p96675,871.84
96676,p96676,981.59
96677,p96677,580.55
96678,p96678,308.63
96679,p96679,520.85
96680,p96680,849.6
96681,p96681,208.25
96682,p96682,11.99
96683,p96683,886.13
96684,p96684,300.03
96685,p96685,563.43
96686,p96686,363.13
96687,p96687,752.09
96688,p96688,550.17
96689,p96689,486.44
96690,p96690,157.95
96691,p96691,407.14
96692,p96692,571.91
96693,p96693,8.21
96694,p96694,733.14
96695,p96695,808.52
96696,p96696,831.51
96697,p96697,472.77
96698,p96698,11.04
96699,p96699,217.11
96700,p96700,946.53
96701,p96701,87.74
96702,p96702,864.65
96703,p96703,194.57
96704,p96704,130.06
96705,p96705,263.07
96706,p96706,231.77
96707,p96707,320.13
96708,p96708,641.27
96709,p96709,635.34
96710,p96710,585.09
96711,p96711,403.74
96712,p96712,950.57
96713,p96713,635.68
96714,p96714,728.23
96715,p96715,648.66
96716,p96716,375.86
96717,p96717,733.24
96718,p96718,395.19
96719,p96719,152.87
96720,p96720,827.29
96721,p96721,153.86
96722,p96722,463.93
96723,p96723,42.66
96724,p96724,594.63
96725,p96725,169.57
96726,p96726,696.55
96727,p96727,230.28
96728,p96728,320.34
96729,p96729,90.9
96730,p96730,812.17
96731,p96731,959
96732,p96732,198.41
96733,p96733,351.39
96734,p96734,367.12
96735,p96735,906.85
96736,p96736,933.15
96737,p96737,900.87
96738,p96738,271.36
96739,p96739,139.4
96740,p96740,889.02
96741,p96741,282.33
96742,p96742,578.84
96743,p96743,23.82
96744,p96744,656.63
96745,p96745,947.02
96746,p96746,461.17
96747,p96747,799.94
96748,p96748,711.53
96749,p96749,172.41
96750,p96750,695.2
96751,p96751,592.71
96752,p96752,337.47
96753,p96753,141.52
96754,p96754,578.78
96755,p96755,335.87
96756,p96756,529.38
96757,p96757,495.68
96758,p96758,194.72
96759,p96759,625.53
96760,p96760,431.14
96761,p96761,551.8
96762,p96762,684.78
96763,p96763,343.58
96764,p96764,17.17
96765,p96765,955.29
96766,p96766,850.45
96767,p96767,928.23
96768,p96768,436.7
96769,p96769,10.44
96770,p96770,786.94
96771,p96771,620.33
96772,p96772,797.67
96773,p96773,834.65
96774,p96774,248.72
96775,p96775,119.37
96776,p96776,806.25
96777,p96777,782.01
96778,p96778,81.68
96779,p96779,532.98
96780,p96780,631.76
96781,p96781,347.46
96782,p96782,604.93
96783,p96783,927.53
96784,p96784,351.86
96785,p96785,986.09
96786,p96786,475.16
96787,p96787,918.21
96788,p96788,791.14
96789,p96789,957.09
96790,p96790,171.19
96791,p96791,856.63
96792,p96792,872.46
96793,p96793,428.13
96794,p96794,4.59
96795,p96795,601.02
96796,p96796,821.58
96797,p96797,602.13
96798,p96798,480.22
96799,p96799,6.66
96800,p96800,777.86
96801,p96801,289.42
96802,p96802,186.19
96803,p96803,373.6
96804,p96804,780.66
96805,p96805,462.53
96806,p96806,684.65
96807,p96807,478.38
96808,p96808,419.73
96809,p96809,264.86
96810,p96810,382.55
96811,p96811,563.67
96812,p96812,541.55
96813,p96813,482.8
96814,p96814,270.31
96815,p96815,605.19
96816,p96816,759.02
96817,p96817,835.16
96818,p96818,827.52
96819,p96819,647.07
96820,p96820,465.05
96821,p96821,119.18
96822,p96822,948.02
96823,p96823,67.95
96824,p96824,759.76
96825,p96825,642.59
96826,p96826,669.39
96827,p96827,193.6
96828,p96828,518.84
96829,p96829,756.16
96830,p96830,427.87
96831,p96831,436.83
96832,p96832,578.63
96833,p96833,827.4
96834,p96834,446.36
96835,p96835,498.47
96836,p96836,119.79
96837,p96837,809.45
96838,p96838,463.57
96839,p96839,438.52
96840,p96840,649.7
96841,p96841,42.24
96842,p96842,440.99
96843,p96843,467.38
96844,p96844,301.25
96845,p96845,73.07
96846,p96846,152.4
96847,p96847,132.03
96848,p96848,189.48
96849,p96849,400.45
96850,p96850,276.07
96851,p96851,456.18
96852,p96852,791.72
96853,p96853,988.86
96854,p96854,579.99
96855,p96855,484.83
96856,p96856,701.78
96857,p96857,304.21
96858,p96858,752.82
96859,p96859,711.83
96860,p96860,893.48
96861,p96861,498.08
96862,p96862,350.59
96863,p96863,439.72
96864,p96864,383.1
96865,p96865,877.56
96866,p96866,815.57
96867,p96867,135.74
96868,p96868,872.83
96869,p96869,209.5
96870,p96870,563.77
96871,p96871,303.39
96872,p96872,443.65
96873,p96873,935.89
96874,p96874,420.6
96875,p96875,465.6
96876,p96876,551.41
96877,p96877,7.27
96878,p96878,739.52
96879,p96879,824.99
96880,p96880,649.06
96881,p96881,235.51
96882,p96882,665.7
96883,p96883,699.52
96884,p96884,701.59
96885,p96885,802.27
96886,p96886,408.49
96887,p96887,369.66
96888,p96888,765.68
96889,p96889,237.99
96890,p96890,370.43
96891,p96891,670.76
96892,p96892,846.25
96893,p96893,25.15
96894,p96894,321.39
96895,p96895,775.74
96896,p96896,942.55
96897,p96897,901.92
96898,p96898,894.2
96899,p96899,469.63
96900,p96900,304.65
96901,p96901,465.94
96902,p96902,918.98
96903,p96903,111.49
96904,p96904,626.19
96905,p96905,59.89
96906,p96906,854.66
96907,p96907,525.27
96908,p96908,350.11
96909,p96909,400.94
96910,p96910,297.91
96911,p96911,346.65
96912,p96912,4.3
96913,p96913,185.08
96914,p96914,635.69
96915,p96915,840.47
96916,p96916,488.1
96917,p96917,284.35
96918,p96918,219.57
96919,p96919,445.84
96920,p96920,162.18
96921,p96921,584.59
96922,p96922,425.77
96923,p96923,622.37
96924,p96924,0.25
96925,p96925,397.66
96926,p96926,523.09
96927,p96927,157.61
96928,p96928,331
96929,p96929,977.99
96930,p96930,707
96931,p96931,83.68
96932,p96932,762.58
96933,p96933,127.8
96934,p96934,807.61
96935,p96935,654.66
96936,p96936,162.06
96937,p96937,111.27
96938,p96938,478.85
96939,p96939,773.18
96940,p96940,744.84
96941,p96941,993.07
96942,p96942,818.11
96943,p96943,961.25
96944,p96944,111.03
96945,p96945,827.14
96946,p96946,17.94
96947,p96947,55.84
96948,p96948,80.11
96949,p96949,38.05
96950,p96950,981.93
96951,p96951,582.69
96952,p96952,17.01
96953,p96953,757.19
96954,p96954,357.83
96955,p96955,913.19
96956,p96956,288.61
96957,p96957,47.96
96958,p96958,240.5
96959,p96959,605.46
96960,p96960,974.37
96961,p96961,175.6
96962,p96962,864.87
96963,p96963,900.27
96964,p96964,350.85
96965,p96965,160.72
96966,p96966,832.46
96967,p96967,487.95
96968,p96968,944.71
96969,p96969,467.71
96970,p96970,100.27
96971,p96971,507.09
96972,p96972,556.43
96973,p96973,340.66
96974,p96974,412.11
96975,p96975,767.23
96976,p96976,130.52
96977,p96977,623.14
96978,p96978,614.37
96979,p96979,974.64
96980,p96980,570.08
96981,p96981,921.92
96982,p96982,4.12
96983,p96983,848.92
96984,p96984,715.23
96985,p96985,955.76
96986,p96986,714.61
96987,p96987,515.41
96988,p96988,602.86
96989,p96989,532.12
96990,p96990,194.47
96991,p96991,485.53
96992,p96992,929.08
96993,p96993,164.5
96994,p96994,257.49
96995,p96995,193.71
96996,p96996,112.98
96997,p96997,631.69
96998,p96998,67.19
96999,p96999,716.65
97000,p97000,791.69
97001,p97001,511.95
97002,p97002,65.12
97003,p97003,318.44
97004,p97004,371.95
97005,p97005,285.06
97006,p97006,859.39
97007,p97007,97.89
97008,p97008,142.68
97009,p97009,983.8
97010,p97010,177.88
97011,p97011,686.29
97012,p97012,652.1
97013,p97013,355.7
97014,p97014,634.75
97015,p97015,20.14
97016,p97016,370.73
97017,p97017,932.52
97018,p97018,809.2
97019,p97019,333.64
97020,p97020,443.07
97021,p97021,633.63
97022,p97022,897.74
97023,p97023,162.37
97024,p97024,861.74
97025,p97025,616.37
97026,p97026,472.58
97027,p97027,146.64
97028,p97028,131.74
97029,p97029,632.93
97030,p97030,859.04
97031,p97031,973.83
97032,p97032,918.45
97033,p97033,687.42
97034,p97034,742.62
97035,p97035,884.04
97036,p97036,290.29
97037,p97037,206.79
97038,p97038,792.23
97039,p97039,66.14
97040,p97040,760.41
97041,p97041,423.79
97042,p97042,687.51
97043,p97043,945.6
97044,p97044,734
97045,p97045,408.53
97046,p97046,37.81
97047,p97047,236.56
97048,p97048,493.11
97049,p97049,571.03
97050,p97050,532.78
97051,p97051,642.72
97052,p97052,496.73
97053,p97053,709.58
97054,p97054,22.9
97055,p97055,584.4
97056,p97056,651.72
97057,p97057,479.23
97058,p97058,906.56
97059,p97059,377.06
97060,p97060,64.11
97061,p97061,14.12
97062,p97062,797.89
97063,p97063,332.83
97064,p97064,137.67
97065,p97065,108.5
97066,p97066,69.84
97067,p97067,96.93
97068,p97068,535.51
97069,p97069,53.91
97070,p97070,709.45
97071,p97071,681.61
97072,p97072,555.31
97073,p97073,503.96
97074,p97074,663.15
97075,p97075,159.24
97076,p97076,729.31
97077,p97077,838.94
97078,p97078,778.56
97079,p97079,467.36
97080,p97080,301.68
97081,p97081,575.17
97082,p97082,17.23
97083,p97083,61.34
97084,p97084,645.29
97085,p97085,750.62
97086,p97086,726.19
97087,p97087,545.97
97088,p97088,861.8
97089,p97089,653.53
97090,p97090,173.8
97091,p97091,896.76
97092,p97092,545.28
97093,p97093,148.02
97094,p97094,994.4
97095,p97095,159.43
97096,p97096,434.25
97097,p97097,634.69
97098,p97098,611.54
97099,p97099,132.17
97100,p97100,748.49
97101,p97101,582.85
97102,p97102,726.55
97103,p97103,418.8
97104,p97104,844.96
97105,p97105,984.4
97106,p97106,832.01
97107,p97107,388.9
97108,p97108,862.38
97109,p97109,851.8
97110,p97110,773.79
97111,p97111,324.21
97112,p97112,732.15
97113,p97113,942.09
97114,p97114,204.57
97115,p97115,523.23
97116,p97116,476.27
97117,p97117,510.13
97118,p97118,865.13
97119,p97119,108.75
97120,p97120,653.64
97121,p97121,100.35
97122,p97122,919.63
97123,p97123,17.04
97124,p97124,734.27
97125,p97125,129.35
97126,p97126,294.17
97127,p97127,324.33
97128,p97128,756.5
97129,p97129,93.1
97130,p97130,490.79
97131,p97131,590.35
97132,p97132,191.79
97133,p97133,54.23
97134,p97134,207.09
97135,p97135,582.55
97136,p97136,845.93
97137,p97137,435.55
97138,p97138,15.43
97139,p97139,919.02
97140,p97140,610.14
97141,p97141,346.2
97142,p97142,847.11
97143,p97143,836.25
97144,p97144,975
97145,p97145,34.62
97146,p97146,670.94
97147,p97147,160.56
97148,p97148,222.9
97149,p97149,674.07
97150,p97150,152.1
97151,p97151,692.19
97152,p97152,332.3
97153,p97153,505.62
97154,p97154,877.36
97155,p97155,446.6
97156,p97156,99.06
97157,p97157,473.62
97158,p97158,121.09
97159,p97159,945.47
97160,p97160,965.47
97161,p97161,751.44
97162,p97162,890.04
97163,p97163,261.86
97164,p97164,591.09
97165,p97165,107.12
97166,p97166,140.42
97167,p97167,146.51
97168,p97168,841.78
97169,p97169,516.98
97170,p97170,70.09
97171,p97171,82.19
97172,p97172,799.68
97173,p97173,437.71
97174,p97174,141.32
97175,p97175,62
97176,p97176,286.22
97177,p97177,794.27
97178,p97178,500.26
97179,p97179,92.67
97180,p97180,259.11
97181,p97181,321.38
97182,p97182,792
97183,p97183,991.96
97184,p97184,150.59
97185,p97185,196.25
97186,p97186,674.86
97187,p97187,741.41
97188,p97188,154.38
97189,p97189,438.84
97190,p97190,164.38
97191,p97191,293.86
97192,p97192,670.97
97193,p97193,824.57
97194,p97194,259.49
97195,p97195,258.31
97196,p97196,30.77
97197,p97197,868.18
97198,p97198,192.03
97199,p97199,985.82
97200,p97200,234.77
97201,p97201,47.84
97202,p97202,132.25
97203,p97203,445.42
97204,p97204,773.36
97205,p97205,254.44
97206,p97206,984.65
97207,p97207,60.46
97208,p97208,847.71
97209,p97209,318.57
97210,p97210,555
97211,p97211,351.3
97212,p97212,633.23
97213,p97213,503.22
97214,p97214,580.74
97215,p97215,598.26
97216,p97216,219.88
97217,p97217,596.84
97218,p97218,486.83
97219,p97219,338.79
97220,p97220,313.9
97221,p97221,491.35
97222,p97222,246.94
97223,p97223,116.04
97224,p97224,188.07
97225,p97225,350.32
97226,p97226,547.11
97227,p97227,70.66
97228,p97228,767.7
97229,p97229,609.73
97230,p97230,997.96
97231,p97231,117.9
97232,p97232,264.23
97233,p97233,691.34
97234,p97234,223.67
97235,p97235,213.77
97236,p97236,186.42
97237,p97237,368.77
97238,p97238,136.11
97239,p97239,262.21
97240,p97240,6.39
97241,p97241,856.19
97242,p97242,803.36
97243,p97243,800.92
97244,p97244,880.06
97245,p97245,339.26
97246,p97246,673.6
97247,p97247,888.94
97248,p97248,27.26
97249,p97249,152.68
97250,p97250,392.11
97251,p97251,120.17
97252,p97252,505.96
97253,p97253,320.47
97254,p97254,850.86
97255,p97255,810.19
97256,p97256,195.14
97257,p97257,455.2
97258,p97258,969.24
97259,p97259,102.65
97260,p97260,212.75
97261,p97261,813.29
97262,p97262,368.24
97263,p97263,810
97264,p97264,37.41
97265,p97265,542.98
97266,p97266,955.29
97267,p97267,683.68
97268,p97268,969.77
97269,p97269,855.72
97270,p97270,945.86
97271,p97271,178.28
97272,p97272,490.25
97273,p97273,593.71
97274,p97274,511.28
97275,p97275,491.11
97276,p97276,137.04
97277,p97277,395.13
97278,p97278,377.25
97279,p97279,81.53
97280,p97280,904.69
97281,p97281,470.88
97282,p97282,193.24
97283,p97283,618.86
97284,p97284,71.67
97285,p97285,648.38
97286,p97286,82.28
97287,p97287,439.09
97288,p97288,315.25
97289,p97289,286.69
97290,p97290,73.27
97291,p97291,578.63
97292,p97292,199.27
97293,p97293,9.83
97294,p97294,545.02
97295,p97295,388.12
97296,p97296,637.31
97297,p97297,116
97298,p97298,871.51
97299,p97299,217.83
97300,p97300,967.46
97301,p97301,840.8
97302,p97302,270.29
97303,p97303,391.73
97304,p97304,61.08
97305,p97305,875.71
97306,p97306,483.05
97307,p97307,483.68
97308,p97308,149.69
97309,p97309,733.82
97310,p97310,14.86
97311,p97311,810.61
97312,p97312,844.93
97313,p97313,867.56
97314,p97314,67.08
97315,p97315,630.4
97316,p97316,735.14
97317,p97317,218.74
97318,p97318,838.71
97319,p97319,177.15
97320,p97320,365.73
97321,p97321,403.86
97322,p97322,852.62
97323,p97323,473.45
97324,p97324,906.35
97325,p97325,64.38
97326,p97326,153.87
97327,p97327,895.9
97328,p97328,77.51
97329,p97329,712.78
97330,p97330,163.92
97331,p97331,101.04
97332,p97332,14.36
97333,p97333,407.83
97334,p97334,662.82
97335,p97335,846.93
97336,p97336,159.49
97337,p97337,173.71
97338,p97338,832.2
97339,p97339,771.5
97340,p97340,854.04
97341,p97341,768.65
97342,p97342,454.81
97343,p97343,295.44
97344,p97344,601.92
97345,p97345,568.15
97346,p97346,245.45
97347,p97347,146.96
97348,p97348,169.09
97349,p97349,995.94
97350,p97350,730.74
97351,p97351,31.73
97352,p97352,844.45
97353,p97353,20.77
97354,p97354,407.94
97355,p97355,558.79
97356,p97356,930.8
97357,p97357,844.88
97358,p97358,914.23
97359,p97359,45.74
97360,p97360,803.69
97361,p97361,852.5
97362,p97362,186.24
97363,p97363,237.16
97364,p97364,566.82
97365,p97365,866.91
97366,p97366,15.92
97367,p97367,901.79
97368,p97368,656.68
97369,p97369,397.23
97370,p97370,184.72
97371,p97371,793.58
97372,p97372,345.24
97373,p97373,358.37
97374,p97374,938.49
97375,p97375,31.11
97376,p97376,117.8
97377,p97377,380.29
97378,p97378,164.61
97379,p97379,603.67
97380,p97380,855.84
97381,p97381,992.43
97382,p97382,600.35
97383,p97383,127.28
97384,p97384,257.43
97385,p97385,978.04
97386,p97386,379.07
97387,p97387,503.56
97388,p97388,731.88
97389,p97389,903.71
97390,p97390,747.63
97391,p97391,3.07
97392,p97392,393.86
97393,p97393,580.44
97394,p97394,374.83
97395,p97395,879.66
97396,p97396,902.3
97397,p97397,638.91
97398,p97398,282.51
97399,p97399,772.64
97400,p97400,310.37
97401,p97401,368.64
97402,p97402,509.93
97403,p97403,834.56
97404,p97404,901.55
97405,p97405,120.15
97406,p97406,487.2
97407,p97407,498.71
97408,p97408,139.92
97409,p97409,963.46
97410,p97410,306.38
97411,p97411,29.4
97412,p97412,771.24
97413,p97413,568.46
97414,p97414,249.54
97415,p97415,238.21
97416,p97416,474.49
97417,p97417,781.55
97418,p97418,313.19
97419,p97419,526.22
97420,p97420,630.3
97421,p97421,176.3
97422,p97422,239.2
97423,p97423,337.98
97424,p97424,891.4
97425,p97425,925.95
97426,p97426,786.48
97427,p97427,241.1
97428,p97428,335.21
97429,p97429,374.5
97430,p97430,158.85
97431,p97431,292.78
97432,p97432,554.19
97433,p97433,189.28
97434,p97434,572.32
97435,p97435,905.56
97436,p97436,278.31
97437,p97437,632.52
97438,p97438,194.24
97439,p97439,782.75
97440,p97440,730.62
97441,p97441,481.74
97442,p97442,842.31
97443,p97443,982.2
97444,p97444,263.05
97445,p97445,18.57
97446,p97446,694.27
97447,p97447,154.25
97448,p97448,840.55
97449,p97449,676.32
97450,p97450,49.01
97451,p97451,328.24
97452,p97452,809.13
97453,p97453,147.13
97454,p97454,151.47
97455,p97455,500.01
97456,p97456,81.72
97457,p97457,646.45
97458,p97458,50.05
97459,p97459,854.87
97460,p97460,272.43
97461,p97461,884.82
97462,p97462,432.45
97463,p97463,277.75
97464,p97464,715.1
97465,p97465,948.28
97466,p97466,157.36
97467,p97467,701.24
97468,p97468,606.58
97469,p97469,941.05
97470,p97470,509.45
97471,p97471,263.46
97472,p97472,394.13
97473,p97473,925.64
97474,p97474,47.17
97475,p97475,395.97
97476,p97476,59.92
97477,p97477,500.01
97478,p97478,623.91
97479,p97479,615.27
97480,p97480,855.44
97481,p97481,286.12
97482,p97482,119.63
97483,p97483,139.78
97484,p97484,216.21
97485,p97485,596.77
97486,p97486,966.32
97487,p97487,389.76
97488,p97488,847.01
97489,p97489,303.26
97490,p97490,147.23
97491,p97491,124.85
97492,p97492,828.64
97493,p97493,181.95
97494,p97494,607.55
97495,p97495,196.37
97496,p97496,112.38
97497,p97497,984.95
97498,p97498,728.45
97499,p97499,715.76
97500,p97500,225.61
97501,p97501,755.33
97502,p97502,376.6
97503,p97503,871
97504,p97504,254.29
97505,p97505,13.78
97506,p97506,96
97507,p97507,178.65
97508,p97508,88.23
97509,p97509,22.68
97510,p97510,775.8
97511,p97511,149.78
97512,p97512,52.62
97513,p97513,116.93
97514,p97514,610.08
97515,p97515,118.83
97516,p97516,816.22
97517,p97517,442.07
97518,p97518,125.64
97519,p97519,474.19
97520,p97520,734.88
97521,p97521,554.65
97522,p97522,55.5
97523,p97523,489.71
97524,p97524,357.63
97525,p97525,389.93
97526,p97526,311.85
